ts,t_s,batt.capacity_pct,batt.charge_uah,batt.current_ua,batt.power_mw,batt.voltage_uv,power_mw_calc
7416873888302272,298.752118402,37.0,1783000.0,-2031000.0,8.0,3940.0,-8002.1399999999985
7416874137918888,299.001735018,37.0,1783000.0,-2031000.0,8.0,3940.0,-8002.1399999999985
7416874387729118,299.251545248,37.0,1783000.0,-2031000.0,8.0,3940.0,-8002.1399999999985
7416874637693734,299.501509864,37.0,1783000.0,-2002000.0,7.0,3941.0,-7889.882
7416874887633426,299.751449556,37.0,1783000.0,-2002000.0,7.0,3941.0,-7889.882
7416875139124503,300.002940633,37.0,1783000.0,-2002000.0,7.0,3941.0,-7889.882
7416875387597042,300.251413172,37.0,1783000.0,-2002000.0,7.0,3941.0,-7889.882
7416875638020195,300.501836325,37.0,1783000.0,-1932000.0,7.0,3937.0,-7606.284000000001
7416875887643272,300.751459402,37.0,1783000.0,-1932000.0,7.0,3937.0,-7606.284000000001
7416876137825119,301.001641249,37.0,1783000.0,-1932000.0,7.0,3937.0,-7606.284000000001
7416876388371580,301.25218771,37.0,1783000.0,-1932000.0,7.0,3937.0,-7606.284000000001
7416876637631580,301.50144771,37.0,1783000.0,-1941000.0,7.0,3938.0,-7643.657999999999
7416876887851811,301.751667941,37.0,1783000.0,-1941000.0,7.0,3938.0,-7643.657999999999
7416877137630349,302.001446479,37.0,1783000.0,-1941000.0,7.0,3938.0,-7643.657999999999
7416877388145119,302.251961249,37.0,1783000.0,-1941000.0,7.0,3938.0,-7643.657999999999
7416877637499811,302.501315941,37.0,1783000.0,-1965000.0,7.0,3938.0,-7738.169999999999
7416877888516196,302.752332326,37.0,1783000.0,-1965000.0,7.0,3938.0,-7738.169999999999
7416878137770580,303.00158671,37.0,1783000.0,-1965000.0,7.0,3938.0,-7738.169999999999
7416878388243811,303.252059941,37.0,1783000.0,-1965000.0,7.0,3938.0,-7738.169999999999
7416878637922273,303.501738403,37.0,1786000.0,-1947000.0,7.0,3938.0,-7667.286
7416878887627811,303.751443941,37.0,1786000.0,-1947000.0,7.0,3938.0,-7667.286
7416879138085042,304.001901172,37.0,1786000.0,-1947000.0,7.0,3938.0,-7667.286
7416879387425657,304.251241787,37.0,1786000.0,-1947000.0,7.0,3938.0,-7667.286
7416879638190888,304.502007018,37.0,1786000.0,-1939000.0,7.0,3938.0,-7635.782
7416879888372426,304.752188556,37.0,1786000.0,-1939000.0,7.0,3938.0,-7635.782
7416880138040811,305.001856941,37.0,1786000.0,-1939000.0,7.0,3938.0,-7635.782
7416880387941350,305.25175748,37.0,1786000.0,-1939000.0,7.0,3938.0,-7635.782
7416880637705042,305.501521172,37.0,1786000.0,-1945000.0,7.0,3937.0,-7657.465
7416880888194580,305.75201071,37.0,1786000.0,-1945000.0,7.0,3937.0,-7657.465
7416881137856196,306.001672326,37.0,1786000.0,-1945000.0,7.0,3937.0,-7657.465
7416881387808504,306.251624634,37.0,1786000.0,-1945000.0,7.0,3937.0,-7657.465
7416881638237965,306.502054095,37.0,1786000.0,-1962000.0,7.0,3939.0,-7728.318
7416881887630657,306.751446787,37.0,1786000.0,-1962000.0,7.0,3939.0,-7728.318
7416882139223811,307.003039941,37.0,1786000.0,-1962000.0,7.0,3939.0,-7728.318
7416882388541657,307.252357787,37.0,1786000.0,-1962000.0,7.0,3939.0,-7728.318
7416882638351504,307.502167634,37.0,1786000.0,-1909000.0,7.0,3936.0,-7513.823999999999
7416882888170581,307.751986711,37.0,1786000.0,-1909000.0,7.0,3936.0,-7513.823999999999
7416883138309657,308.002125787,37.0,1786000.0,-1909000.0,7.0,3936.0,-7513.823999999999
7416883387968427,308.251784557,37.0,1786000.0,-1909000.0,7.0,3936.0,-7513.823999999999
7416883637615811,308.501431941,37.0,1789000.0,-1948000.0,7.0,3938.0,-7671.224
7416883888291504,308.752107634,37.0,1789000.0,-1948000.0,7.0,3938.0,-7671.224
7416884138420811,309.002236941,37.0,1789000.0,-1948000.0,7.0,3938.0,-7671.224
7416884387856427,309.251672557,37.0,1789000.0,-1948000.0,7.0,3938.0,-7671.224
7416884637913734,309.501729864,37.0,1789000.0,-1840000.0,7.0,3935.0,-7240.4
7416884888805119,309.752621249,37.0,1789000.0,-1840000.0,7.0,3935.0,-7240.4
7416885138031581,310.001847711,37.0,1789000.0,-1840000.0,7.0,3935.0,-7240.4
7416885388559888,310.252376018,37.0,1789000.0,-1840000.0,7.0,3935.0,-7240.4
7416885637652504,310.501468634,37.0,1789000.0,-1933000.0,7.0,3937.0,-7610.2210000000005
7416885887672196,310.751488326,37.0,1789000.0,-1933000.0,7.0,3937.0,-7610.2210000000005
7416886137791581,311.001607711,37.0,1789000.0,-1933000.0,7.0,3937.0,-7610.2210000000005
7416886388570658,311.252386788,37.0,1789000.0,-1933000.0,7.0,3937.0,-7610.2210000000005
7416886637821042,311.501637172,37.0,1789000.0,-2001000.0,7.0,3940.0,-7883.939999999999
7416886887489042,311.751305172,37.0,1789000.0,-2001000.0,7.0,3940.0,-7883.939999999999
7416887138227196,312.002043326,37.0,1789000.0,-2001000.0,7.0,3940.0,-7883.939999999999
7416887388313119,312.252129249,37.0,1789000.0,-2001000.0,7.0,3940.0,-7883.939999999999
7416887638161965,312.501978095,37.0,1789000.0,-2024000.0,7.0,3941.0,-7976.584000000001
7416887887842965,312.751659095,37.0,1789000.0,-2024000.0,7.0,3941.0,-7976.584000000001
7416888137649350,313.00146548,37.0,1789000.0,-2024000.0,7.0,3941.0,-7976.584000000001
7416888387667196,313.251483326,37.0,1789000.0,-2024000.0,7.0,3941.0,-7976.584000000001
7416888637750889,313.501567019,37.0,1789000.0,-2013000.0,7.0,3941.0,-7933.233
7416888888485119,313.752301249,37.0,1792000.0,-2013000.0,7.0,3941.0,-7933.233
7416889138082658,314.001898788,37.0,1792000.0,-2013000.0,7.0,3941.0,-7933.233
7416889387632735,314.251448865,37.0,1792000.0,-2013000.0,7.0,3941.0,-7933.233
7416889638226889,314.502043019,37.0,1792000.0,-1927000.0,7.0,3937.0,-7586.598999999999
7416889887667504,314.751483634,37.0,1792000.0,-1927000.0,7.0,3937.0,-7586.598999999999
7416890138191581,315.002007711,37.0,1792000.0,-1927000.0,7.0,3937.0,-7586.598999999999
7416890387784735,315.251600865,37.0,1792000.0,-1927000.0,7.0,3937.0,-7586.598999999999
7416890637605043,315.501421173,37.0,1792000.0,-1803000.0,7.0,3932.0,-7089.396
7416890888213966,315.752030096,37.0,1792000.0,-1803000.0,7.0,3932.0,-7089.396
7416891138347504,316.002163634,37.0,1792000.0,-1803000.0,7.0,3932.0,-7089.396
7416891387609119,316.251425249,37.0,1792000.0,-1803000.0,7.0,3932.0,-7089.396
7416891638233658,316.502049788,37.0,1792000.0,-1751000.0,6.0,3932.0,-6884.931999999999
7416891887618966,316.751435096,37.0,1792000.0,-1751000.0,6.0,3932.0,-6884.931999999999
7416892137306043,317.001122173,37.0,1792000.0,-1751000.0,6.0,3932.0,-6884.931999999999
7416892388143889,317.251960019,37.0,1792000.0,-1751000.0,6.0,3932.0,-6884.931999999999
7416892638088427,317.501904557,37.0,1792000.0,-1941000.0,7.0,3938.0,-7643.657999999999
7416892887490273,317.751306403,37.0,1792000.0,-1941000.0,7.0,3938.0,-7643.657999999999
7416893138018273,318.001834403,37.0,1792000.0,-1941000.0,7.0,3938.0,-7643.657999999999
7416893388276197,318.252092327,37.0,1792000.0,-1941000.0,7.0,3938.0,-7643.657999999999
7416893638037043,318.501853173,37.0,1792000.0,-1861000.0,7.0,3935.0,-7323.035
7416893888296735,318.752112865,37.0,1794000.0,-1861000.0,7.0,3935.0,-7323.035
7416894137814658,319.001630788,37.0,1794000.0,-1861000.0,7.0,3935.0,-7323.035
7416894388001120,319.25181725,37.0,1794000.0,-1861000.0,7.0,3935.0,-7323.035
7416894637414043,319.501230173,37.0,1794000.0,-2019000.0,7.0,3941.0,-7956.879000000001
7416894888101427,319.751917557,37.0,1794000.0,-2019000.0,7.0,3941.0,-7956.879000000001
7416895137599889,320.001416019,37.0,1794000.0,-2019000.0,7.0,3941.0,-7956.879000000001
7416895388164197,320.251980327,37.0,1794000.0,-2019000.0,7.0,3941.0,-7956.879000000001
7416895637414043,320.501230173,37.0,1794000.0,-1935000.0,7.0,3939.0,-7621.964999999999
7416895888051889,320.751868019,37.0,1794000.0,-1935000.0,7.0,3939.0,-7621.964999999999
7416896137452504,321.001268634,37.0,1794000.0,-1935000.0,7.0,3939.0,-7621.964999999999
7416896387785735,321.251601865,37.0,1794000.0,-1935000.0,7.0,3939.0,-7621.964999999999
7416896637795581,321.501611711,37.0,1794000.0,-1929000.0,7.0,3938.0,-7596.401999999999
7416896887982966,321.751799096,37.0,1794000.0,-1929000.0,7.0,3938.0,-7596.401999999999
7416897137797428,322.001613558,37.0,1794000.0,-1929000.0,7.0,3938.0,-7596.401999999999
7416897388198043,322.252014173,37.0,1794000.0,-1929000.0,7.0,3938.0,-7596.401999999999
7416897638299504,322.502115634,37.0,1794000.0,-1834000.0,7.0,3937.0,-7220.458
7416897888177428,322.751993558,37.0,1794000.0,-1834000.0,7.0,3937.0,-7220.458
7416898137680812,323.001496942,37.0,1794000.0,-1834000.0,7.0,3937.0,-7220.458
7416898387674889,323.251491019,37.0,1794000.0,-1834000.0,7.0,3937.0,-7220.458
7416898638075274,323.501891404,37.0,1794000.0,-1937000.0,7.0,3939.0,-7629.842999999999
7416898888014889,323.751831019,37.0,1794000.0,-1937000.0,7.0,3939.0,-7629.842999999999
7416899138278658,324.002094788,37.0,1797000.0,-1937000.0,7.0,3939.0,-7629.842999999999
7416899388165966,324.251982096,37.0,1797000.0,-1937000.0,7.0,3939.0,-7629.842999999999
7416899637447889,324.501264019,37.0,1797000.0,-1987000.0,7.0,3941.0,-7830.767
7416899887914043,324.751730173,37.0,1797000.0,-1987000.0,7.0,3941.0,-7830.767
7416900137340505,325.001156635,37.0,1797000.0,-1987000.0,7.0,3941.0,-7830.767
7416900388376120,325.25219225,37.0,1797000.0,-1987000.0,7.0,3941.0,-7830.767
7416900638121351,325.501937481,37.0,1797000.0,-1971000.0,7.0,3940.0,-7765.739999999999
7416900887361351,325.751177481,37.0,1797000.0,-1971000.0,7.0,3940.0,-7765.739999999999
7416901138192197,326.002008327,37.0,1797000.0,-1971000.0,7.0,3940.0,-7765.739999999999
7416901388095274,326.251911404,37.0,1797000.0,-1971000.0,7.0,3940.0,-7765.739999999999
7416901638326966,326.502143096,37.0,1797000.0,-2019000.0,7.0,3942.0,-7958.898
7416901888203582,326.752019712,37.0,1797000.0,-2019000.0,7.0,3942.0,-7958.898
7416902138381043,327.002197173,37.0,1797000.0,-2019000.0,7.0,3942.0,-7958.898
7416902387389120,327.25120525,37.0,1797000.0,-2019000.0,7.0,3942.0,-7958.898
7416902638173659,327.501989789,37.0,1797000.0,-2004000.0,7.0,3942.0,-7899.768000000001
7416902887712736,327.751528866,37.0,1797000.0,-2004000.0,7.0,3942.0,-7899.768000000001
7416903138736428,328.002552558,37.0,1797000.0,-2004000.0,7.0,3942.0,-7899.768000000001
7416903388224197,328.252040327,37.0,1797000.0,-2004000.0,7.0,3942.0,-7899.768000000001
7416903637442582,328.501258712,37.0,1797000.0,-1930000.0,7.0,3938.0,-7600.34
7416903887473659,328.751289789,37.0,1797000.0,-1930000.0,7.0,3938.0,-7600.34
7416904137843505,329.001659635,37.0,1800000.0,-1930000.0,7.0,3938.0,-7600.34
7416904387392505,329.251208635,37.0,1800000.0,-1930000.0,7.0,3938.0,-7600.34
7416904637972120,329.50178825,37.0,1800000.0,-1950000.0,7.0,3940.0,-7683.0
7416904888379582,329.752195712,37.0,1800000.0,-1950000.0,7.0,3940.0,-7683.0
7416905138219890,330.00203602,37.0,1800000.0,-1950000.0,7.0,3940.0,-7683.0
7416905388301428,330.252117558,37.0,1800000.0,-1950000.0,7.0,3940.0,-7683.0
7416905637425043,330.501241173,37.0,1800000.0,-1915000.0,7.0,3938.0,-7541.2699999999995
7416905887695274,330.751511404,37.0,1800000.0,-1915000.0,7.0,3938.0,-7541.2699999999995
7416906138133120,331.00194925,37.0,1800000.0,-1915000.0,7.0,3938.0,-7541.2699999999995
7416906388259582,331.252075712,37.0,1800000.0,-1915000.0,7.0,3938.0,-7541.2699999999995
7416906638136813,331.501952943,37.0,1800000.0,-1813000.0,7.0,3935.0,-7134.155
7416906888247582,331.752063712,37.0,1800000.0,-1813000.0,7.0,3935.0,-7134.155
7416907138319274,332.002135404,37.0,1800000.0,-1813000.0,7.0,3935.0,-7134.155
7416907388314967,332.252131097,37.0,1800000.0,-1813000.0,7.0,3935.0,-7134.155
7416907638123813,332.501939943,37.0,1800000.0,-1915000.0,7.0,3939.0,-7543.1849999999995
7416907887870044,332.751686174,37.0,1800000.0,-1915000.0,7.0,3939.0,-7543.1849999999995
7416908137935197,333.001751327,37.0,1800000.0,-1915000.0,7.0,3939.0,-7543.1849999999995
7416908387680505,333.251496635,37.0,1800000.0,-1915000.0,7.0,3939.0,-7543.1849999999995
7416908637543274,333.501359404,37.0,1800000.0,-2016000.0,7.0,3942.0,-7947.072
7416908887669967,333.751486097,37.0,1800000.0,-2016000.0,7.0,3942.0,-7947.072
7416909137802659,334.001618789,37.0,1800000.0,-2016000.0,7.0,3942.0,-7947.072
7416909388083274,334.251899404,37.0,1802000.0,-2016000.0,7.0,3942.0,-7947.072
7416909638240198,334.502056328,37.0,1802000.0,-1972000.0,7.0,3942.0,-7773.624
7416909887385967,334.751202097,37.0,1802000.0,-1972000.0,7.0,3942.0,-7773.624
7416910137728813,335.001544943,37.0,1802000.0,-1972000.0,7.0,3942.0,-7773.624
7416910387894274,335.251710404,37.0,1802000.0,-1972000.0,7.0,3942.0,-7773.624
7416910638029428,335.501845558,37.0,1802000.0,-1891000.0,7.0,3939.0,-7448.649
7416910888053044,335.751869174,37.0,1802000.0,-1891000.0,7.0,3939.0,-7448.649
7416911137563813,336.001379943,37.0,1802000.0,-1891000.0,7.0,3939.0,-7448.649
7416911388144121,336.251960251,37.0,1802000.0,-1891000.0,7.0,3939.0,-7448.649
7416911637841351,336.501657481,37.0,1802000.0,-1948000.0,7.0,3939.0,-7673.1720000000005
7416911887505967,336.751322097,37.0,1802000.0,-1948000.0,7.0,3939.0,-7673.1720000000005
7416912137963198,337.001779328,37.0,1802000.0,-1948000.0,7.0,3939.0,-7673.1720000000005
7416912387429044,337.251245174,37.0,1802000.0,-1948000.0,7.0,3939.0,-7673.1720000000005
7416912637887813,337.501703943,37.0,1802000.0,-1934000.0,7.0,3940.0,-7619.96
7416912887984505,337.751800635,37.0,1802000.0,-1934000.0,7.0,3940.0,-7619.96
7416913137422582,338.001238712,37.0,1802000.0,-1934000.0,7.0,3940.0,-7619.96
7416913387740505,338.251556635,37.0,1802000.0,-1934000.0,7.0,3940.0,-7619.96
7416913638470275,338.502286405,37.0,1802000.0,-1907000.0,7.0,3938.0,-7509.766
7416913887840121,338.751656251,37.0,1802000.0,-1907000.0,7.0,3938.0,-7509.766
7416914137835198,339.001651328,37.0,1802000.0,-1907000.0,7.0,3938.0,-7509.766
7416914388119505,339.251935635,37.0,1805000.0,-1907000.0,7.0,3938.0,-7509.766
7416914637533352,339.501349482,37.0,1805000.0,-1915000.0,7.0,3939.0,-7543.1849999999995
7416914888491582,339.752307712,37.0,1805000.0,-1915000.0,7.0,3939.0,-7543.1849999999995
7416915138350967,340.002167097,37.0,1805000.0,-1915000.0,7.0,3939.0,-7543.1849999999995
7416915387827813,340.251643943,37.0,1805000.0,-1915000.0,7.0,3939.0,-7543.1849999999995
7416915637786582,340.501602712,37.0,1805000.0,-1949000.0,7.0,3940.0,-7679.059999999999
7416915888023198,340.751839328,37.0,1805000.0,-1949000.0,7.0,3940.0,-7679.059999999999
7416916138504813,341.002320943,37.0,1805000.0,-1949000.0,7.0,3940.0,-7679.059999999999
7416916387473429,341.251289559,37.0,1805000.0,-1949000.0,7.0,3940.0,-7679.059999999999
7416916638076198,341.501892328,37.0,1805000.0,-1951000.0,7.0,3940.0,-7686.939999999999
7416916887606044,341.751422174,37.0,1805000.0,-1951000.0,7.0,3940.0,-7686.939999999999
7416917137898352,342.001714482,37.0,1805000.0,-1951000.0,7.0,3940.0,-7686.939999999999
7416917387428121,342.251244251,37.0,1805000.0,-1951000.0,7.0,3940.0,-7686.939999999999
7416917637649044,342.501465174,37.0,1805000.0,-1906000.0,7.0,3939.0,-7507.734
7416917888351813,342.752167943,37.0,1805000.0,-1906000.0,7.0,3939.0,-7507.734
7416918138102583,343.001918713,37.0,1805000.0,-1906000.0,7.0,3939.0,-7507.734
7416918387724429,343.251540559,37.0,1805000.0,-1906000.0,7.0,3939.0,-7507.734
7416918638540506,343.502356636,37.0,1805000.0,-1937000.0,7.0,3940.0,-7631.779999999999
7416918888177967,343.751994097,37.0,1805000.0,-1937000.0,7.0,3940.0,-7631.779999999999
7416919137502352,344.001318482,37.0,1805000.0,-1937000.0,7.0,3940.0,-7631.779999999999
7416919387897967,344.251714097,37.0,1808000.0,-1937000.0,7.0,3940.0,-7631.779999999999
7416919638201737,344.502017867,37.0,1808000.0,-1735000.0,6.0,3935.0,-6827.224999999999
7416919887826890,344.75164302,37.0,1808000.0,-1735000.0,6.0,3935.0,-6827.224999999999
7416920138371506,345.002187636,37.0,1808000.0,-1735000.0,6.0,3935.0,-6827.224999999999
7416920387269121,345.251085251,37.0,1808000.0,-1735000.0,6.0,3935.0,-6827.224999999999
7416920638157967,345.501974097,37.0,1808000.0,-1954000.0,7.0,3941.0,-7700.714000000001
7416920887877660,345.75169379,37.0,1808000.0,-1954000.0,7.0,3941.0,-7700.714000000001
7416921138480121,346.002296251,37.0,1808000.0,-1954000.0,7.0,3941.0,-7700.714000000001
7416921388052121,346.251868251,37.0,1808000.0,-1954000.0,7.0,3941.0,-7700.714000000001
7416921638328737,346.502144867,37.0,1808000.0,-1990000.0,7.0,3942.0,-7844.580000000001
7416921887597352,346.751413482,37.0,1808000.0,-1990000.0,7.0,3942.0,-7844.580000000001
7416922137744121,347.001560251,37.0,1808000.0,-1990000.0,7.0,3942.0,-7844.580000000001
7416922388348814,347.252164944,37.0,1808000.0,-1990000.0,7.0,3942.0,-7844.580000000001
7416922638083198,347.501899328,37.0,1808000.0,-2016000.0,7.0,3943.0,-7949.088000000001
7416922887941737,347.751757867,37.0,1808000.0,-2016000.0,7.0,3943.0,-7949.088000000001
7416923138257044,348.002073174,37.0,1808000.0,-2016000.0,7.0,3943.0,-7949.088000000001
7416923388391891,348.252208021,37.0,1808000.0,-2016000.0,7.0,3943.0,-7949.088000000001
7416923638110044,348.501926174,37.0,1808000.0,-1981000.0,7.0,3942.0,-7809.102
7416923887624429,348.751440559,37.0,1808000.0,-1981000.0,7.0,3942.0,-7809.102
7416924137846275,349.001662405,37.0,1808000.0,-1981000.0,7.0,3942.0,-7809.102
7416924387711275,349.251527405,37.0,1808000.0,-1981000.0,7.0,3942.0,-7809.102
7416924638089121,349.501905251,38.0,1811000.0,-1893000.0,7.0,3939.0,-7456.527
7416924887575583,349.751391713,38.0,1811000.0,-1893000.0,7.0,3939.0,-7456.527
7416925138547275,350.002363405,38.0,1811000.0,-1893000.0,7.0,3939.0,-7456.527
7416925387734352,350.251550482,38.0,1811000.0,-1893000.0,7.0,3939.0,-7456.527
7416925638529737,350.502345867,38.0,1811000.0,-1917000.0,7.0,3938.0,-7549.146
7416925887594891,350.751411021,38.0,1811000.0,-1917000.0,7.0,3938.0,-7549.146
7416926138335506,351.002151636,38.0,1811000.0,-1917000.0,7.0,3938.0,-7549.146
7416926387918968,351.251735098,38.0,1811000.0,-1917000.0,7.0,3938.0,-7549.146
7416926637977737,351.501793867,38.0,1811000.0,-1950000.0,7.0,3941.0,-7684.950000000001
7416926888472814,351.752288944,38.0,1811000.0,-1950000.0,7.0,3941.0,-7684.950000000001
7416927137588814,352.001404944,38.0,1811000.0,-1950000.0,7.0,3941.0,-7684.950000000001
7416927387775814,352.251591944,38.0,1811000.0,-1950000.0,7.0,3941.0,-7684.950000000001
7416927637749352,352.501565482,38.0,1811000.0,-1920000.0,7.0,3940.0,-7564.8
7416927888236122,352.752052252,38.0,1811000.0,-1920000.0,7.0,3940.0,-7564.8
7416928137809660,353.00162579,38.0,1811000.0,-1920000.0,7.0,3940.0,-7564.8
7416928387820122,353.251636252,38.0,1811000.0,-1920000.0,7.0,3940.0,-7564.8
7416928637773429,353.501589559,38.0,1811000.0,-1850000.0,7.0,3936.0,-7281.599999999999
7416928888465045,353.752281175,38.0,1811000.0,-1850000.0,7.0,3936.0,-7281.599999999999
7416929137825968,354.001642098,38.0,1811000.0,-1850000.0,7.0,3936.0,-7281.599999999999
7416929387955583,354.251771713,38.0,1811000.0,-1850000.0,7.0,3936.0,-7281.599999999999
7416929638131891,354.501948021,38.0,1814000.0,-1908000.0,7.0,3939.0,-7515.612
7416929888330276,354.752146406,38.0,1814000.0,-1908000.0,7.0,3939.0,-7515.612
7416930137824429,355.001640559,38.0,1814000.0,-1908000.0,7.0,3939.0,-7515.612
7416930388478660,355.25229479,38.0,1814000.0,-1908000.0,7.0,3939.0,-7515.612
7416930637656737,355.501472867,38.0,1814000.0,-1949000.0,7.0,3941.0,-7681.008999999999
7416930887924814,355.751740944,38.0,1814000.0,-1949000.0,7.0,3941.0,-7681.008999999999
7416931138178045,356.001994175,38.0,1814000.0,-1949000.0,7.0,3941.0,-7681.008999999999
7416931387861660,356.25167779,38.0,1814000.0,-1949000.0,7.0,3941.0,-7681.008999999999
7416931637620814,356.501436944,38.0,1814000.0,-1926000.0,7.0,3940.0,-7588.44
7416931887992507,356.751808637,38.0,1814000.0,-1926000.0,7.0,3940.0,-7588.44
7416932137846891,357.001663021,38.0,1814000.0,-1926000.0,7.0,3940.0,-7588.44
7416932387578968,357.251395098,38.0,1814000.0,-1926000.0,7.0,3940.0,-7588.44
7416932637738276,357.501554406,38.0,1814000.0,-1859000.0,7.0,3940.0,-7324.46
7416932888185660,357.75200179,38.0,1814000.0,-1859000.0,7.0,3940.0,-7324.46
7416933137943584,358.001759714,38.0,1814000.0,-1859000.0,7.0,3940.0,-7324.46
7416933388677353,358.252493483,38.0,1814000.0,-1859000.0,7.0,3940.0,-7324.46
7416933638337353,358.502153483,38.0,1814000.0,-1923000.0,7.0,3940.0,-7576.619999999999
7416933888514660,358.75233079,38.0,1814000.0,-1923000.0,7.0,3940.0,-7576.619999999999
7416934138278353,359.002094483,38.0,1814000.0,-1923000.0,7.0,3940.0,-7576.619999999999
7416934387742353,359.251558483,38.0,1814000.0,-1923000.0,7.0,3940.0,-7576.619999999999
7416934638491584,359.502307714,38.0,1814000.0,-1934000.0,7.0,3941.0,-7621.894
7416934888220430,359.75203656,38.0,1816000.0,-1934000.0,7.0,3941.0,-7621.894
7416935137881430,360.00169756,38.0,1816000.0,-1934000.0,7.0,3941.0,-7621.894
7416935388398891,360.252215021,38.0,1816000.0,-1934000.0,7.0,3941.0,-7621.894
7416935637628199,360.501444329,38.0,1816000.0,-1924000.0,7.0,3941.0,-7582.484
7416935887834891,360.751651021,38.0,1816000.0,-1924000.0,7.0,3941.0,-7582.484
7416936137949738,361.001765868,38.0,1816000.0,-1924000.0,7.0,3941.0,-7582.484
7416936387853661,361.251669791,38.0,1816000.0,-1924000.0,7.0,3941.0,-7582.484
7416936638130891,361.501947021,38.0,1816000.0,-1910000.0,7.0,3941.0,-7527.3099999999995
7416936888201430,361.75201756,38.0,1816000.0,-1910000.0,7.0,3941.0,-7527.3099999999995
7416937137447815,362.001263945,38.0,1816000.0,-1910000.0,7.0,3941.0,-7527.3099999999995
7416937388561353,362.252377483,38.0,1816000.0,-1910000.0,7.0,3941.0,-7527.3099999999995
7416937637579584,362.501395714,38.0,1816000.0,-1915000.0,7.0,3940.0,-7545.0999999999985
7416937887695584,362.751511714,38.0,1816000.0,-1915000.0,7.0,3940.0,-7545.0999999999985
7416938137385968,363.001202098,38.0,1816000.0,-1915000.0,7.0,3940.0,-7545.0999999999985
7416938387789122,363.251605252,38.0,1816000.0,-1915000.0,7.0,3940.0,-7545.0999999999985
7416938638094892,363.501911022,38.0,1816000.0,-1907000.0,7.0,3940.0,-7513.579999999999
7416938888166661,363.751982791,38.0,1816000.0,-1907000.0,7.0,3940.0,-7513.579999999999
7416939138202276,364.002018406,38.0,1816000.0,-1907000.0,7.0,3940.0,-7513.579999999999
7416939388393045,364.252209175,38.0,1816000.0,-1907000.0,7.0,3940.0,-7513.579999999999
7416939638104199,364.501920329,38.0,1816000.0,-1907000.0,7.0,3940.0,-7513.579999999999
7416939887405430,364.75122156,38.0,1819000.0,-1907000.0,7.0,3940.0,-7513.579999999999
7416940138157045,365.001973175,38.0,1819000.0,-1907000.0,7.0,3940.0,-7513.579999999999
7416940388401045,365.252217175,38.0,1819000.0,-1907000.0,7.0,3940.0,-7513.579999999999
7416940637492815,365.501308945,38.0,1819000.0,-1919000.0,7.0,3941.0,-7562.7789999999995
7416940888288122,365.752104252,38.0,1819000.0,-1919000.0,7.0,3941.0,-7562.7789999999995
7416941137766276,366.001582406,38.0,1819000.0,-1919000.0,7.0,3941.0,-7562.7789999999995
7416941388551507,366.252367637,38.0,1819000.0,-1919000.0,7.0,3941.0,-7562.7789999999995
7416941637991892,366.501808022,38.0,1819000.0,-1803000.0,7.0,3936.0,-7096.608
7416941887822276,366.751638406,38.0,1819000.0,-1803000.0,7.0,3936.0,-7096.608
7416942137656430,367.00147256,38.0,1819000.0,-1803000.0,7.0,3936.0,-7096.608
7416942388416199,367.252232329,38.0,1819000.0,-1803000.0,7.0,3936.0,-7096.608
7416942637293969,367.501110099,38.0,1819000.0,-1967000.0,7.0,3942.0,-7753.914
7416942888280738,367.752096868,38.0,1819000.0,-1967000.0,7.0,3942.0,-7753.914
7416943137518661,368.001334791,38.0,1819000.0,-1967000.0,7.0,3942.0,-7753.914
7416943387817738,368.251633868,38.0,1819000.0,-1967000.0,7.0,3942.0,-7753.914
7416943637517123,368.501333253,38.0,1819000.0,-1945000.0,7.0,3939.0,-7661.355
7416943887671276,368.751487406,38.0,1819000.0,-1945000.0,7.0,3939.0,-7661.355
7416944138016200,369.00183233,38.0,1819000.0,-1945000.0,7.0,3939.0,-7661.355
7416944388281969,369.252098099,38.0,1819000.0,-1945000.0,7.0,3939.0,-7661.355
7416944638276738,369.502092868,38.0,1819000.0,-2007000.0,7.0,3943.0,-7913.601000000001
7416944887833969,369.751650099,38.0,1819000.0,-2007000.0,7.0,3943.0,-7913.601000000001
7416945138102584,370.001918714,38.0,1822000.0,-2007000.0,7.0,3943.0,-7913.601000000001
7416945388130661,370.251946791,38.0,1822000.0,-2007000.0,7.0,3943.0,-7913.601000000001
7416945638677046,370.502493176,38.0,1822000.0,-1953000.0,7.0,3943.0,-7700.678999999999
7416945887788815,370.751604945,38.0,1822000.0,-1953000.0,7.0,3943.0,-7700.678999999999
7416946138214661,371.002030791,38.0,1822000.0,-1953000.0,7.0,3943.0,-7700.678999999999
7416946388373430,371.25218956,38.0,1822000.0,-1953000.0,7.0,3943.0,-7700.678999999999
7416946638051815,371.501867945,38.0,1822000.0,-1988000.0,7.0,3943.0,-7838.684
7416946887866046,371.751682176,38.0,1822000.0,-1988000.0,7.0,3943.0,-7838.684
7416947138249354,372.002065484,38.0,1822000.0,-1988000.0,7.0,3943.0,-7838.684
7416947388130892,372.251947022,38.0,1822000.0,-1988000.0,7.0,3943.0,-7838.684
7416947637411584,372.501227714,38.0,1822000.0,-1990000.0,7.0,3944.0,-7848.56
7416947887801354,372.751617484,38.0,1822000.0,-1990000.0,7.0,3944.0,-7848.56
7416948138036738,373.001852868,38.0,1822000.0,-1990000.0,7.0,3944.0,-7848.56
